CreatedDate,CreatedTime,Distance in Cm
16032019,1:51:25 PM,287.6
16032019,1:51:35 PM,288.5
16032019,1:51:45 PM,288.9
16032019,1:51:55 PM,288
16032019,1:52:05 PM,288.4
16032019,1:52:15 PM,287.6
16032019,1:52:25 PM,287.1
16032019,1:52:35 PM,288
16032019,1:52:45 PM,288.1
16032019,1:52:55 PM,287.2
16032019,1:53:05 PM,288.4
16032019,1:53:15 PM,287.6
16032019,1:53:25 PM,288.4
16032019,1:53:35 PM,287.1
16032019,1:53:45 PM,287.2
16032019,1:53:55 PM,287.6
16032019,1:54:05 PM,289.3
16032019,1:54:15 PM,287.2
16032019,1:54:25 PM,287.9
16032019,1:54:35 PM,287.1
16032019,1:54:45 PM,288
16032019,1:54:55 PM,288
16032019,1:55:05 PM,287.1
16032019,1:55:15 PM,288.4
16032019,1:55:25 PM,287
16032019,1:55:35 PM,288
16032019,1:55:45 PM,287.2
16032019,1:55:55 PM,288.4
16032019,1:56:05 PM,289.4
16032019,1:56:15 PM,288.4
16032019,1:56:25 PM,286.7
16032019,1:56:35 PM,287.7
16032019,1:56:45 PM,288.9
16032019,1:56:55 PM,288
16032019,1:57:05 PM,287.6
16032019,1:57:15 PM,287.6
16032019,1:57:25 PM,288
16032019,1:57:35 PM,288
16032019,1:57:45 PM,288
16032019,1:57:55 PM,288.9
16032019,1:58:05 PM,287.1
16032019,1:58:15 PM,288.8
16032019,1:58:25 PM,287.1
16032019,1:58:35 PM,287.6
16032019,1:58:45 PM,287.6
16032019,1:58:55 PM,287.5
16032019,1:59:05 PM,287.6
16032019,1:59:15 PM,288
16032019,1:59:25 PM,288.1
16032019,1:59:35 PM,288.1
16032019,1:59:45 PM,287.6
16032019,1:59:55 PM,288
16032019,2:00:05 PM,287.1
16032019,2:00:15 PM,287.6
16032019,2:00:25 PM,287.6
16032019,2:00:35 PM,289.3
16032019,2:00:45 PM,288.1
16032019,2:00:55 PM,287.1
16032019,2:01:05 PM,288.1
16032019,2:01:15 PM,287.1
16032019,2:01:25 PM,288.4
16032019,2:01:35 PM,288
16032019,2:01:45 PM,288
16032019,2:01:55 PM,288
16032019,2:02:05 PM,288
16032019,2:02:15 PM,287.5
16032019,2:02:25 PM,287.1
16032019,2:02:35 PM,287.1
16032019,2:02:45 PM,287.5
16032019,2:02:55 PM,289.3
16032019,2:03:05 PM,287.1
16032019,2:03:15 PM,288.4
16032019,2:03:25 PM,288.1
16032019,2:03:35 PM,287.2
16032019,2:03:45 PM,288
16032019,2:03:55 PM,287.1
16032019,2:04:05 PM,288.1
16032019,2:04:15 PM,287.1
16032019,2:04:25 PM,287.1
16032019,2:04:35 PM,288.4
16032019,2:04:45 PM,287.1
16032019,2:04:55 PM,288
16032019,2:05:05 PM,287.6
16032019,2:05:15 PM,288.9
16032019,2:05:25 PM,288.1
16032019,2:05:35 PM,286.7
16032019,2:05:45 PM,287.2
16032019,2:05:55 PM,287.1
16032019,2:06:05 PM,287.6
16032019,2:06:15 PM,287.1
16032019,2:06:25 PM,287.6
16032019,2:06:35 PM,288.9
16032019,2:06:45 PM,287.6
16032019,2:06:55 PM,288
16032019,2:07:05 PM,288.1
16032019,2:07:15 PM,287.5
16032019,2:07:25 PM,289.3
16032019,2:07:35 PM,288.4
16032019,2:07:45 PM,287.2
16032019,2:07:55 PM,288.1
16032019,2:08:05 PM,289.7
16032019,2:08:15 PM,287.6
16032019,2:08:25 PM,287.6
16032019,2:08:35 PM,287.5
16032019,2:08:45 PM,287.5
16032019,2:08:55 PM,288
16032019,2:09:05 PM,287.6
16032019,2:09:15 PM,288.4
16032019,2:09:25 PM,288.9
16032019,2:09:35 PM,287.1
16032019,2:09:45 PM,287.6
16032019,2:09:55 PM,287.1
16032019,2:10:05 PM,287.2
16032019,2:10:15 PM,288
16032019,2:10:25 PM,287.6
16032019,2:10:35 PM,288.4
16032019,2:10:45 PM,287.1
16032019,2:10:55 PM,287.1
16032019,2:11:05 PM,288.4
16032019,2:11:15 PM,287.6
16032019,2:11:25 PM,287.6
16032019,2:11:35 PM,287.2
16032019,2:11:45 PM,287.1
16032019,2:11:55 PM,287.5
16032019,2:12:05 PM,288.5
16032019,2:12:15 PM,288.5
16032019,2:12:25 PM,288.9
16032019,2:12:35 PM,288.5
16032019,2:12:45 PM,289.4
16032019,2:12:55 PM,288.5
16032019,2:13:05 PM,288.4
16032019,2:13:15 PM,287.6
16032019,2:13:25 PM,286.7
16032019,2:13:35 PM,287.1
16032019,2:13:45 PM,288.4
16032019,2:13:55 PM,288.4
16032019,2:14:05 PM,288.9
16032019,2:14:15 PM,287.6
16032019,2:14:25 PM,287.6
16032019,2:14:35 PM,287.1
16032019,2:14:45 PM,287.2
16032019,2:14:55 PM,287.6
16032019,2:15:05 PM,288
16032019,2:15:15 PM,287.6
16032019,2:15:25 PM,287.1
16032019,2:15:35 PM,288
16032019,2:15:45 PM,287.2
16032019,2:15:55 PM,288.5
16032019,2:16:05 PM,287.1
16032019,2:16:15 PM,288
16032019,2:16:25 PM,288
16032019,2:16:35 PM,287.6
16032019,2:16:45 PM,287.6
16032019,2:16:55 PM,288
16032019,2:17:05 PM,287.6
16032019,2:17:15 PM,288.9
16032019,2:17:25 PM,288.9
16032019,2:17:35 PM,287.1
16032019,2:17:45 PM,287.2
16032019,2:17:55 PM,287.1
16032019,2:18:05 PM,287.2
16032019,2:18:15 PM,287.1
16032019,2:18:25 PM,288
16032019,2:18:35 PM,288
16032019,2:18:45 PM,288.4
16032019,2:18:55 PM,288
16032019,2:19:05 PM,289.3
16032019,2:19:15 PM,287.2
16032019,2:19:25 PM,288.3
16032019,2:19:35 PM,288
16032019,2:19:45 PM,288.4
16032019,2:19:55 PM,288.9
16032019,2:20:05 PM,288
16032019,2:20:15 PM,288.1
16032019,2:20:25 PM,287.6
16032019,2:20:35 PM,288
16032019,2:20:45 PM,289.7
16032019,2:20:55 PM,287.9
16032019,2:21:05 PM,288.5
16032019,2:21:15 PM,288.9
16032019,2:21:25 PM,287.2
16032019,2:21:35 PM,288.8
16032019,2:21:45 PM,288.9
16032019,2:21:55 PM,288.5
16032019,2:22:05 PM,288.5
16032019,2:22:15 PM,288.1
16032019,2:22:25 PM,287.6
16032019,2:22:35 PM,288.9
16032019,2:22:45 PM,287.2
16032019,2:22:55 PM,287.1
16032019,2:23:05 PM,288.9
16032019,2:23:15 PM,287.6
16032019,2:23:25 PM,286.7
16032019,2:23:35 PM,287.2
16032019,2:23:45 PM,287.2
16032019,2:23:55 PM,287.6
16032019,2:24:05 PM,287.6
16032019,2:24:15 PM,287.6
16032019,2:24:25 PM,288.9
16032019,2:24:35 PM,289.8
16032019,2:24:45 PM,287.2
16032019,2:24:55 PM,288.9
16032019,2:25:05 PM,287.6
16032019,2:25:15 PM,287.6
16032019,2:25:25 PM,287.1
16032019,2:25:35 PM,288.1
16032019,2:25:45 PM,288.1
16032019,2:25:55 PM,287.7
16032019,2:26:05 PM,288.1
16032019,2:26:15 PM,288.4
16032019,2:26:25 PM,288
16032019,2:26:35 PM,287.2
16032019,2:26:45 PM,288.1
16032019,2:26:55 PM,287.1
16032019,2:27:05 PM,287.2
16032019,2:27:15 PM,288
16032019,2:27:25 PM,288.5
16032019,2:27:35 PM,287.6
16032019,2:27:45 PM,287.6
16032019,2:27:55 PM,287.6
16032019,2:28:05 PM,288.1
16032019,2:28:15 PM,288.4
16032019,2:28:25 PM,287.6
16032019,2:28:35 PM,287.6
16032019,2:28:45 PM,288.9
16032019,2:28:55 PM,288
16032019,2:29:05 PM,287.6
16032019,2:29:15 PM,287.1
16032019,2:29:25 PM,288.1
16032019,2:29:35 PM,287.5
16032019,2:29:45 PM,288
16032019,2:29:55 PM,287.6
16032019,2:30:05 PM,287.7
16032019,2:30:15 PM,287
16032019,2:30:25 PM,287.6
16032019,2:30:35 PM,288
16032019,2:30:45 PM,289.3
16032019,2:30:55 PM,288.5
16032019,2:31:05 PM,287.2
16032019,2:31:15 PM,289.3
16032019,2:31:25 PM,288
16032019,2:31:35 PM,289.7
16032019,2:31:45 PM,287.6
16032019,2:31:55 PM,287.6
16032019,2:32:05 PM,288.9
16032019,2:32:15 PM,287.2
16032019,2:32:25 PM,288.9
16032019,2:32:35 PM,288.9
16032019,2:32:45 PM,287.1
16032019,2:32:55 PM,287.7
16032019,2:33:05 PM,287.6
16032019,2:33:15 PM,287.6
16032019,2:33:25 PM,287.6
16032019,2:33:35 PM,287.2
16032019,2:33:45 PM,288
16032019,2:33:55 PM,288.9
16032019,2:34:05 PM,288
16032019,2:34:15 PM,288.9
16032019,2:34:25 PM,286.8
16032019,2:34:35 PM,287.9
16032019,2:34:45 PM,288.4
16032019,2:34:55 PM,287.6
16032019,2:35:05 PM,287.6
16032019,2:35:15 PM,286.7
16032019,2:35:25 PM,287.5
16032019,2:35:35 PM,288.5
16032019,2:35:45 PM,286.7
16032019,2:35:55 PM,287.5
16032019,2:36:05 PM,287.6
16032019,2:36:15 PM,288
16032019,2:36:25 PM,288
16032019,2:36:35 PM,287.7
16032019,2:36:45 PM,287.2
16032019,2:36:55 PM,287.5
16032019,2:37:05 PM,287.1
16032019,2:37:15 PM,288.9
16032019,2:37:25 PM,288
16032019,2:37:35 PM,287.5
16032019,2:37:45 PM,288.9
16032019,2:37:55 PM,288
16032019,2:38:05 PM,288.9
16032019,2:38:15 PM,288.4
16032019,2:38:25 PM,287.6
16032019,2:38:35 PM,288.1
16032019,2:38:45 PM,288
16032019,2:38:55 PM,288.9
16032019,2:39:05 PM,287.6
16032019,2:39:15 PM,288
16032019,2:39:25 PM,287.6
16032019,2:39:35 PM,288.9
16032019,2:39:45 PM,288.9
16032019,2:39:55 PM,288
16032019,2:40:05 PM,287.6
16032019,2:40:15 PM,287.9
16032019,2:40:25 PM,287.1
16032019,2:40:35 PM,288
16032019,2:40:45 PM,287.2
16032019,2:40:55 PM,288
16032019,2:41:05 PM,287.1
16032019,2:41:15 PM,288.4
16032019,2:41:25 PM,287.7
16032019,2:41:35 PM,287.1
16032019,2:41:45 PM,287.2
16032019,2:41:55 PM,288.1
16032019,2:42:05 PM,287.7
16032019,2:42:15 PM,287.6
16032019,2:42:25 PM,288
16032019,2:42:35 PM,287.1
16032019,2:42:45 PM,288.5
16032019,2:42:55 PM,287.6
16032019,2:43:05 PM,288.5
16032019,2:43:15 PM,288
16032019,2:43:25 PM,288.5
16032019,2:43:35 PM,287.6
16032019,2:43:45 PM,288
16032019,2:43:55 PM,287.2
16032019,2:44:05 PM,288.4
16032019,2:44:15 PM,287.6
16032019,2:44:25 PM,287.5
16032019,2:44:35 PM,289.3
16032019,2:44:45 PM,289.3
16032019,2:44:55 PM,288
16032019,2:45:05 PM,288.4
16032019,2:45:15 PM,287.6
16032019,2:45:25 PM,288.4
16032019,2:45:35 PM,287.1
16032019,2:45:45 PM,287.6
16032019,2:45:55 PM,287.1
16032019,2:46:05 PM,287.6
16032019,2:46:15 PM,287.7
16032019,2:46:25 PM,287.6
16032019,2:46:35 PM,287.6
16032019,2:46:45 PM,287.2
16032019,2:46:55 PM,288.4
16032019,2:47:05 PM,288
16032019,2:47:15 PM,287.6
16032019,2:47:25 PM,287.7
16032019,2:47:35 PM,287.7
16032019,2:47:45 PM,287.7
16032019,2:47:55 PM,288
16032019,2:48:05 PM,287.1
16032019,2:48:15 PM,288.5
16032019,2:48:25 PM,288.1
16032019,2:48:35 PM,287.7
16032019,2:48:45 PM,288
16032019,2:48:55 PM,288.9
16032019,2:49:05 PM,288
16032019,2:49:15 PM,288
16032019,2:49:25 PM,287.5
16032019,2:49:35 PM,288.9
16032019,2:49:45 PM,288.1
16032019,2:49:55 PM,287.5
16032019,2:50:05 PM,288.8
16032019,2:50:15 PM,287.1
16032019,2:50:25 PM,288.9
16032019,2:50:35 PM,287.6
16032019,2:50:45 PM,288
16032019,2:50:55 PM,288.1
16032019,2:51:05 PM,287.6
16032019,2:51:15 PM,286.7
16032019,2:51:25 PM,287.1
16032019,2:51:35 PM,286.7
16032019,2:51:45 PM,287.1
16032019,2:51:55 PM,287.6
16032019,2:52:05 PM,288.1
16032019,2:52:15 PM,288.4
16032019,2:52:25 PM,287.2
16032019,2:52:35 PM,288.5
16032019,2:52:45 PM,287.1
16032019,2:52:55 PM,287.6
16032019,2:53:05 PM,288.5
16032019,2:53:15 PM,287.2
16032019,2:53:25 PM,288.1
16032019,2:53:35 PM,288.9
16032019,2:53:45 PM,288.1
16032019,2:53:55 PM,287.6
16032019,2:54:05 PM,289.3
16032019,2:54:15 PM,288
16032019,2:54:25 PM,287.2
16032019,2:54:35 PM,289.3
16032019,2:54:45 PM,287.2
16032019,2:54:55 PM,287.2
16032019,2:55:05 PM,288
16032019,2:55:15 PM,288.1
16032019,2:55:25 PM,288.9
16032019,2:55:35 PM,286.7
16032019,2:55:45 PM,287.2
16032019,2:55:55 PM,288.5
16032019,2:56:05 PM,288
16032019,2:56:15 PM,287.6
16032019,2:56:25 PM,287.2
16032019,2:56:35 PM,289.3
16032019,2:56:45 PM,287.2
16032019,2:56:55 PM,287.6
16032019,2:57:05 PM,288.8
16032019,2:57:15 PM,287.6
16032019,2:57:25 PM,288.4
16032019,2:57:35 PM,287.2
16032019,2:57:45 PM,287.2
16032019,2:57:55 PM,287.2
16032019,2:58:05 PM,287.6
16032019,2:58:15 PM,288
16032019,2:58:25 PM,287.6
16032019,2:58:35 PM,288.9
16032019,2:58:45 PM,288
16032019,2:58:55 PM,288.5
16032019,2:59:05 PM,288.9
16032019,2:59:15 PM,287.7
16032019,2:59:25 PM,288.4
16032019,2:59:35 PM,287.6
16032019,2:59:45 PM,288
16032019,2:59:55 PM,21.6
16032019,3:00:05 PM,73.9
16032019,3:00:15 PM,166.7
16032019,3:00:25 PM,13.2
16032019,3:00:35 PM,55.9
16032019,3:00:45 PM,42.3
16032019,3:00:55 PM,105.5
16032019,3:01:05 PM,125.3
16032019,3:01:15 PM,41.3
16032019,3:01:25 PM,42.8
16032019,3:01:35 PM,41.7
16032019,3:01:45 PM,104
16032019,3:01:55 PM,147.5
16032019,3:02:05 PM,38
16032019,3:02:15 PM,40.5
16032019,3:02:25 PM,106.7
16032019,3:02:35 PM,38.9
16032019,3:02:45 PM,100.8
16032019,3:02:55 PM,41.5
16032019,3:03:05 PM,154.6
16032019,3:03:15 PM,41.2
16032019,3:03:25 PM,144.7
16032019,3:03:35 PM,159.7
16032019,3:03:45 PM,55.8
16032019,3:03:55 PM,103
16032019,3:04:05 PM,99
16032019,3:04:15 PM,115.2
16032019,3:04:25 PM,105.2
16032019,3:04:35 PM,157.1
16032019,3:04:45 PM,41.1
16032019,3:04:55 PM,43
16032019,3:05:05 PM,145.1
16032019,3:05:15 PM,42.8
16032019,3:05:25 PM,191.7
16032019,3:05:35 PM,40.5
16032019,3:05:45 PM,137.7
16032019,3:05:55 PM,107
16032019,3:06:05 PM,38.3
16032019,3:06:15 PM,43.3
16032019,3:06:25 PM,192.9
16032019,3:06:35 PM,24.1
16032019,3:06:45 PM,22.9
16032019,3:06:55 PM,132.1
16032019,3:07:05 PM,39.2
16032019,3:07:15 PM,132.4
16032019,3:07:25 PM,-9.1
16032019,3:07:35 PM,38.5
16032019,3:07:45 PM,37.9
16032019,3:07:55 PM,38.8
16032019,3:08:05 PM,40.4
16032019,3:08:15 PM,40.2
16032019,3:08:25 PM,38.6
16032019,3:08:35 PM,38.2
16032019,3:08:45 PM,38.2
16032019,3:08:55 PM,105
16032019,3:09:05 PM,39.1
16032019,3:09:15 PM,39.8
16032019,3:09:25 PM,40.3
16032019,3:09:35 PM,39.6
16032019,3:09:45 PM,41
16032019,3:09:55 PM,102.7
16032019,3:10:05 PM,41
16032019,3:10:15 PM,41.8
16032019,3:10:25 PM,52.4
16032019,3:10:35 PM,101.9
16032019,3:10:45 PM,39.6
16032019,3:10:55 PM,124.3
16032019,3:11:05 PM,41.7
16032019,3:11:15 PM,53.5
16032019,3:11:25 PM,50.5
16032019,3:11:35 PM,51.7
16032019,3:11:45 PM,50.6
16032019,3:11:55 PM,102.1
16032019,3:12:05 PM,39.8
16032019,3:12:15 PM,146.2
16032019,3:12:25 PM,20.8
16032019,3:12:35 PM,21.2
16032019,3:12:45 PM,21.2
16032019,3:12:55 PM,22.2
16032019,3:13:05 PM,22.7
16032019,3:13:15 PM,21.6
16032019,3:13:25 PM,21
16032019,3:13:35 PM,179.5
16032019,3:13:45 PM,21.2
16032019,3:13:55 PM,153.9
16032019,3:14:05 PM,70.3
16032019,3:14:15 PM,21.5
16032019,3:14:25 PM,20
16032019,3:14:35 PM,19.7
16032019,3:14:45 PM,20.9
16032019,3:14:55 PM,115.8
16032019,3:15:05 PM,20.6
16032019,3:15:15 PM,21.1
16032019,3:15:25 PM,20.7
16032019,3:15:35 PM,21.3
16032019,3:15:45 PM,21
16032019,3:15:55 PM,20.8
16032019,3:16:05 PM,20.4
16032019,3:16:15 PM,20.5
16032019,3:16:25 PM,20.6
16032019,3:16:35 PM,20
16032019,3:16:45 PM,21.2
16032019,3:16:55 PM,20.2
16032019,3:17:05 PM,20.1
16032019,3:17:15 PM,20.6
16032019,3:17:25 PM,20.9
16032019,3:17:35 PM,21
16032019,3:17:45 PM,20.2
16032019,3:17:55 PM,20.2
16032019,3:18:05 PM,20
16032019,3:18:15 PM,19.7
16032019,3:18:25 PM,19.3
16032019,3:18:35 PM,122.5
16032019,3:18:45 PM,19.2
16032019,3:18:55 PM,20.7
16032019,3:19:05 PM,21.5
16032019,3:19:15 PM,19.7
16032019,3:19:25 PM,19.4
16032019,3:19:35 PM,19.2
16032019,3:19:45 PM,22.7
16032019,3:19:55 PM,68.8
16032019,3:20:05 PM,19.8
16032019,3:20:15 PM,19.9
16032019,3:20:25 PM,19.3
16032019,3:20:35 PM,19.2
16032019,3:20:45 PM,19.6
16032019,3:20:55 PM,19.2
16032019,3:21:05 PM,19.6
16032019,3:21:15 PM,20
16032019,3:21:25 PM,22.1
16032019,3:21:35 PM,20.4
16032019,3:21:45 PM,20.5
16032019,3:21:55 PM,21.2
16032019,3:22:05 PM,20.5
16032019,3:22:15 PM,21.2
16032019,3:22:25 PM,19.6
16032019,3:22:35 PM,20
16032019,3:22:45 PM,152.8
16032019,3:22:55 PM,20
16032019,3:23:05 PM,143.7
16032019,3:23:15 PM,21.6
16032019,3:23:25 PM,171.2
16032019,3:23:35 PM,17.9
16032019,3:23:45 PM,40.6
16032019,3:23:55 PM,39.6
16032019,3:24:05 PM,37.7
16032019,3:24:15 PM,141.6
16032019,3:24:25 PM,41.6
16032019,3:24:35 PM,41.2
16032019,3:24:45 PM,121.8
16032019,3:24:55 PM,89.8
16032019,3:25:05 PM,42
16032019,3:25:15 PM,40.3
16032019,3:25:25 PM,155.5
16032019,3:25:35 PM,38.2
16032019,3:25:45 PM,151
16032019,3:25:55 PM,36.5
16032019,3:26:05 PM,194.4
16032019,3:26:15 PM,35.5
16032019,3:26:25 PM,36.8
16032019,3:26:35 PM,37.3
16032019,3:26:45 PM,192.2
16032019,3:26:55 PM,37.2
16032019,3:27:05 PM,40.5
16032019,3:27:15 PM,164.7
16032019,3:27:25 PM,37.2
16032019,3:27:35 PM,55
16032019,3:27:45 PM,144.7
16032019,3:27:55 PM,44.1
16032019,3:28:05 PM,43.2
16032019,3:28:15 PM,40.8
16032019,3:28:25 PM,148.9
16032019,3:28:35 PM,36.4
16032019,3:28:45 PM,38.5
16032019,3:28:55 PM,38.5
16032019,3:29:05 PM,38.6
16032019,3:29:15 PM,55
16032019,3:29:25 PM,39.4
16032019,3:29:35 PM,50.4
16032019,3:29:45 PM,40.5
16032019,3:29:55 PM,39.8
16032019,3:30:05 PM,131.8
16032019,3:30:15 PM,38.9
16032019,3:30:25 PM,40.6
16032019,3:30:35 PM,52.2
16032019,3:30:45 PM,103
16032019,3:30:55 PM,40.6
16032019,3:31:05 PM,45
16032019,3:31:15 PM,41.8
16032019,3:31:25 PM,49.5
16032019,3:31:35 PM,52.4
16032019,3:31:45 PM,51.9
16032019,3:31:55 PM,43.2
16032019,3:32:05 PM,40.9
16032019,3:32:15 PM,159.4
16032019,3:32:25 PM,41.6
16032019,3:32:35 PM,53.6
16032019,3:32:45 PM,55.4
16032019,3:32:55 PM,146
16032019,3:33:05 PM,37.8
16032019,3:33:15 PM,163
16032019,3:33:25 PM,-7.3
16032019,3:33:35 PM,55
16032019,3:33:45 PM,21.5
16032019,3:33:55 PM,21.1
16032019,3:34:05 PM,15.8
16032019,3:34:15 PM,193.1
16032019,3:34:25 PM,43.6
16032019,3:34:35 PM,40
16032019,3:34:45 PM,109.8
16032019,3:34:55 PM,43.3
16032019,3:35:05 PM,109.2
16032019,3:35:15 PM,119.7
16032019,3:35:25 PM,49.1
16032019,3:35:35 PM,103.6
16032019,3:35:45 PM,24.5
16032019,3:35:55 PM,24.7
16032019,3:36:05 PM,201.4
16032019,3:36:15 PM,27.2
16032019,3:36:25 PM,139.5
16032019,3:36:35 PM,41.3
16032019,3:36:45 PM,51.5
16032019,3:36:55 PM,48.1
16032019,3:37:05 PM,46.7
16032019,3:37:15 PM,104.6
16032019,3:37:25 PM,42.2
16032019,3:37:35 PM,158.5
16032019,3:37:45 PM,41.4
16032019,3:37:55 PM,47.8
16032019,3:38:05 PM,48.2
16032019,3:38:15 PM,161.5
16032019,3:38:25 PM,140.3
16032019,3:38:35 PM,41.6
16032019,3:38:45 PM,29.5
16032019,3:38:55 PM,109.3
16032019,3:39:05 PM,73.5
16032019,3:39:15 PM,105.4
16032019,3:39:25 PM,31.5
16032019,3:39:35 PM,30.4
16032019,3:39:45 PM,33.1
16032019,3:39:55 PM,33.7
16032019,3:40:05 PM,32.9
16032019,3:40:15 PM,33.4
16032019,3:40:25 PM,52.4
16032019,3:40:35 PM,30.2
16032019,3:40:45 PM,30.3
16032019,3:40:55 PM,121.2
16032019,3:41:05 PM,32.7
16032019,3:41:15 PM,34
16032019,3:41:25 PM,134.1
16032019,3:41:35 PM,31.3
16032019,3:41:45 PM,32.4
16032019,3:41:55 PM,33.3
16032019,3:42:05 PM,35.6
16032019,3:42:15 PM,33.3
16032019,3:42:25 PM,153.3
16032019,3:42:35 PM,31.1
16032019,3:42:45 PM,31.4
16032019,3:42:55 PM,32.3
16032019,3:43:05 PM,32.9
16032019,3:43:15 PM,113.1
16032019,3:43:25 PM,32.2
16032019,3:43:35 PM,143.3
16032019,3:43:45 PM,32.6
16032019,3:43:55 PM,35
16032019,3:44:05 PM,50
16032019,3:44:15 PM,34.2
16032019,3:44:25 PM,45.7
16032019,3:44:35 PM,35.3
16032019,3:44:45 PM,34.5
16032019,3:44:55 PM,33.8
16032019,3:45:05 PM,124.3
16032019,3:45:15 PM,33.8
16032019,3:45:25 PM,180.8
16032019,3:45:35 PM,32.8
16032019,3:45:45 PM,33.2
16032019,3:45:55 PM,36
16032019,3:46:05 PM,40.1
16032019,3:46:15 PM,133.6
16032019,3:46:25 PM,31.5
16032019,3:46:35 PM,33.1
16032019,3:46:45 PM,171.5
16032019,3:46:55 PM,34.3
16032019,3:47:05 PM,143.8
16032019,3:47:15 PM,40.8
16032019,3:47:25 PM,119.1
16032019,3:47:35 PM,24.9
16032019,3:47:45 PM,22.4
16032019,3:47:55 PM,21.2
16032019,3:48:05 PM,99.3
16032019,3:48:15 PM,145.5
16032019,3:48:25 PM,33.8
16032019,3:48:35 PM,50.1
16032019,3:48:45 PM,153.1
16032019,3:48:55 PM,50
16032019,3:49:05 PM,81.4
16032019,3:49:15 PM,288.8
16032019,3:49:25 PM,354.7
16032019,3:49:35 PM,56.7
16032019,3:49:45 PM,287.9
16032019,3:49:55 PM,354.7
16032019,3:50:05 PM,52.6
16032019,3:50:15 PM,56.6
16032019,3:50:25 PM,64.1
16032019,3:50:35 PM,136.2
16032019,3:50:45 PM,61.4
16032019,3:50:55 PM,354.2
16032019,3:51:05 PM,60.2
16032019,3:51:15 PM,356.9
16032019,3:51:25 PM,26.4
16032019,3:51:35 PM,109.2
16032019,3:51:45 PM,70.5
16032019,3:51:55 PM,148
16032019,3:52:05 PM,287.5
16032019,3:52:15 PM,287.5
16032019,3:52:25 PM,288
16032019,3:52:35 PM,288
16032019,3:52:45 PM,287.1
16032019,3:52:55 PM,288
16032019,3:53:05 PM,287.5
16032019,3:53:15 PM,287.1
16032019,3:53:25 PM,287.5
16032019,3:53:35 PM,287.6
16032019,3:53:45 PM,287.5
16032019,3:53:55 PM,288.9
16032019,3:54:05 PM,288
16032019,3:54:15 PM,287.5
16032019,3:54:25 PM,288
16032019,3:54:35 PM,288.5
16032019,3:54:45 PM,288.4
16032019,3:54:55 PM,287.5
16032019,3:55:05 PM,287.1
16032019,3:55:15 PM,287.9
16032019,3:55:25 PM,287.1
16032019,3:55:35 PM,287.5
16032019,3:55:45 PM,288
16032019,3:55:55 PM,288
16032019,3:56:05 PM,288.9
16032019,3:56:15 PM,287
16032019,3:56:25 PM,288.4
16032019,3:56:35 PM,288
16032019,3:56:45 PM,287
16032019,3:56:55 PM,287.5
16032019,3:57:05 PM,288
16032019,3:57:15 PM,287.6
16032019,3:57:25 PM,288.8
16032019,3:57:35 PM,155.5
16032019,3:57:45 PM,288.5
16032019,3:57:55 PM,287.5
16032019,3:58:05 PM,288
16032019,3:58:15 PM,287
16032019,3:58:25 PM,287.5
16032019,3:58:35 PM,288.8
16032019,3:58:45 PM,287.1
16032019,3:58:55 PM,288.4
16032019,3:59:05 PM,121.7
16032019,3:59:15 PM,287.5
16032019,3:59:25 PM,288
16032019,3:59:35 PM,287.9
16032019,3:59:45 PM,287
16032019,3:59:55 PM,287
16032019,4:00:05 PM,288
16032019,4:00:15 PM,286.7
16032019,4:00:25 PM,287.1
16032019,4:00:35 PM,287.5
16032019,4:00:45 PM,286.6
16032019,4:00:55 PM,287.5
16032019,4:01:05 PM,287.5
16032019,4:01:15 PM,287.4
16032019,4:01:25 PM,288.3
16032019,4:01:35 PM,287.5
16032019,4:01:45 PM,287.9
16032019,4:01:55 PM,287.5
16032019,4:02:05 PM,287.5
16032019,4:02:15 PM,287.1
16032019,4:02:25 PM,153.9
16032019,4:02:35 PM,142.1
16032019,4:02:45 PM,288
16032019,4:02:55 PM,288.3
16032019,4:03:05 PM,288.3
16032019,4:03:15 PM,287
16032019,4:03:25 PM,288
16032019,4:03:35 PM,287.1
16032019,4:03:45 PM,288
16032019,4:03:55 PM,287.6
16032019,4:04:05 PM,288
16032019,4:04:15 PM,288.5
16032019,4:04:25 PM,288.5
16032019,4:04:35 PM,288
16032019,4:04:45 PM,287.6
16032019,4:04:55 PM,287.2
16032019,4:05:05 PM,287.1
16032019,4:05:15 PM,288.4
16032019,4:05:25 PM,287.9
16032019,4:05:35 PM,287.5
16032019,4:05:45 PM,288.9
16032019,4:05:55 PM,287.1
16032019,4:06:05 PM,287.6
16032019,4:06:15 PM,288.8
16032019,4:06:25 PM,287.6
16032019,4:06:35 PM,289.3
16032019,4:06:45 PM,287.9
16032019,4:06:55 PM,288.4
16032019,4:07:05 PM,287.1
16032019,4:07:15 PM,287.6
16032019,4:07:25 PM,135.6
16032019,4:07:35 PM,109.6
16032019,4:07:45 PM,106.6
16032019,4:07:55 PM,288.4
16032019,4:08:05 PM,104.9
16032019,4:08:15 PM,117.7
16032019,4:08:25 PM,108.9
16032019,4:08:35 PM,118.6
16032019,4:08:45 PM,161.6
16032019,4:08:55 PM,287.1
16032019,4:09:05 PM,287.5
16032019,4:09:15 PM,288.4
16032019,4:09:25 PM,287.1
16032019,4:09:35 PM,287.1
16032019,4:09:45 PM,127.1
16032019,4:09:55 PM,126.3
16032019,4:10:05 PM,126.4
16032019,4:10:15 PM,287.5
16032019,4:10:25 PM,132.1
16032019,4:10:35 PM,134
